noisy_error_mm,kabsch_error_mm,opt_no_filter_error_mm,opt_error_mm,kabsch_rotation_error_deg,opt_no_filter_rotation_error_deg,opt_rotation_error_deg,kabsch_translation_error_mm,opt_no_filter_translation_error_mm,opt_translation_error_mm,noisy_center_error_mm,kabsch_center_error_mm,opt_no_filter_center_error_mm,opt_center_error_mm
331.75660023202914,161.3339288573298,114.17283067808769,116.90825918875545,9.946513948770937,9.488851604959956,9.910489083169955,132.34865623914075,53.50489680397913,48.53620851488096,132.34865623914075,132.34865623914075,53.50489680397933,48.53620851488078
496.942450528145,117.61532879247544,107.99852748462784,111.08208015198615,7.469131356125264,9.164750620495631,9.672626461695474,90.96256832297952,44.1751736013715,40.437758942112225,90.96256832297952,90.9625683229797,44.175173601371256,40.437758942112225
512.2287872837413,229.6014623806342,94.48269205405312,93.57393376808608,12.459610205238205,8.559266038652652,8.269447704504417,191.01657336621258,29.30793849566618,34.62648325134514,191.01657336621258,191.01657336621278,29.30793849566618,34.6264832513447
404.77672370037885,282.4293892989791,90.17700153691577,87.39249911767008,24.01752775127432,7.781225999539699,6.946637327711121,125.00724396541021,34.84846110050751,43.572997190003484,125.00724396541021,125.00724396541021,34.848461100507855,43.572997190003484
551.742176251558,259.12912931240834,108.33579664094205,96.99079099533704,18.24299426726444,7.749041641262394,7.227315205567208,182.99777068358873,70.8230101244063,56.97405677795874,182.99777068358873,182.99777068358873,70.8230101244063,56.97405677795874
411.32708774584,326.3667748619273,117.78005145810339,108.28549413234633,13.31137324258974,8.511426220916258,8.37470163061596,305.0328847886451,80.7410459620761,64.26396658325021,305.0328847886451,305.0328847886451,80.74104596207609,64.26396658325021
436.6441264265774,276.01212941429185,117.9237029792916,111.73257838195543,16.598730670802087,8.897963300260873,8.794298436367358,218.96416760368737,70.63108287047213,64.04444116008096,218.96416760368737,218.96416760368737,70.63108287047213,64.04444116008096
465.4102792466739,192.87543053330407,106.92108390288621,103.86932296967163,14.911931254892826,8.16549439021298,8.10922801099094,105.50064325197529,59.16988035445869,58.791680196543254,105.50064325197529,105.50064325197546,59.16988035445869,58.791680196543304
419.84120391621,140.5420744101967,82.92984954203983,93.54409583366481,3.1155009949811916,6.613392442739401,7.122742396783434,137.1825919761665,42.05439772076777,53.629186270386064,137.1825919761665,137.1825919761665,42.05439772076777,53.629186270386064
410.0384121363511,258.2323732833,91.7779765698006,89.33011216646594,6.183418265206282,6.911936333623819,6.935015162157599,248.98471266870646,59.29398387065433,51.886377639555135,248.98471266870646,248.98471266870646,59.29398387065433,51.886377639555135
460.6243082186306,377.5558035629942,108.55019149552705,90.25689564060283,26.47442721971145,8.345255877661439,7.416577667048322,249.5244457971553,68.22356498881635,47.35885529496749,249.5244457971553,249.5244457971553,68.22356498881635,47.35885529496749
429.9711247275662,146.16993661770655,91.96448978806649,89.73445824544496,12.843590862917642,7.734620477957401,7.6209677875519475,56.106212599182385,39.83329136445789,37.162789229729185,56.106212599182385,56.106212599182385,39.83329136445789,37.162789229729384
515.9305476222489,211.32192129377037,89.47883073800863,87.93512001114924,15.765670329029131,7.3076472200766345,7.178778114939149,123.8164186672879,44.63911141923809,43.152404126246296,123.8164186672879,123.8164186672879,44.63911141923809,43.152404126246296
490.16322297508304,268.4772315035623,97.79269740124877,92.87804831994258,5.254116783303435,6.591980040627295,6.394502032431149,264.61211439171825,75.92523550973054,70.17359162957112,264.61211439171825,264.61211439171825,75.92523550973054,70.17359162957112
458.4859039409574,213.47245652434907,99.39655863733446,106.22412466898949,14.626726646413529,5.651698052437282,5.889161099336075,138.15796611713796,86.27952005487808,92.67201267301266,138.15796611713796,138.15796611713796,86.27952005487808,92.67201267301266
428.6964232415818,164.77411026976364,108.513862622366,111.97423530116596,14.001755089412079,5.833665712182469,6.135605871790445,71.6202682886444,95.09153478820171,97.94738735259548,71.6202682886444,71.6202682886444,95.09153478820171,97.94738735259548
527.9086131657581,420.7907658373015,117.40003921521055,108.28238425065601,18.247830816943107,7.017475774066139,6.9420404678748975,371.1556933876825,98.5055062651102,85.61950683761253,371.1556933876825,371.1556933876825,98.5055062651102,85.61950683761253
517.8683974918578,189.94594822108624,97.04445484637519,101.07795400540935,5.618893350307182,6.9738081865496255,7.5684828211756034,181.65473248925795,66.77335174705554,65.37730402820488,181.65473248925795,181.65473248925795,66.77335174705554,65.37730402820488
410.5408420956052,101.72108726516856,82.92465935537638,92.25846845509373,3.262412144054278,6.738974670305839,7.247912471148122,94.79896947977025,44.04950223763549,53.27145418779898,94.79896947977025,94.79896947977036,44.04950223763558,53.27145418779898
516.7522998882129,235.035382042707,86.62761081696905,81.87837632975412,22.618584381109734,6.681816571796579,5.945170684675245,56.45585887218179,55.05652831349647,57.74856681560985,56.45585887218179,56.45585887218179,55.05652831349647,57.7485668156099
463.41676433162417,273.97834804995944,98.0037314153841,91.70189220222005,20.460645753743787,5.972889626592922,5.723078494143386,188.1229108993175,80.47935114095145,73.57015455350916,188.1229108993175,188.12291089931762,80.47935114095145,73.57015455350916
444.74495310464084,183.05089495523842,118.65571522350973,123.52841047842345,12.26297398918314,6.694478544514207,7.800331507293239,125.02157204272224,99.31444632601168,96.31236720732872,125.02157204272224,125.02157204272224,99.31444632601173,96.31236720732872
504.7678245431034,286.73144428666035,138.2149983950832,143.26140658485295,16.073378139532743,7.0690447670181875,8.571619591457727,245.39772262696158,121.76655065622303,116.80801702008351,245.39772262696158,245.39772262696158,121.76655065622303,116.80801702008351
442.44454566829603,224.54497628331364,132.70296151139942,132.97596556033236,0.7770356003654595,4.8849007661275525,5.662700871688467,224.45353852588167,124.70019566429804,121.75001956462154,224.45353852588167,224.45353852588167,124.70019566429796,121.75001956462154
421.48021349792754,243.3090017512526,117.80542870357931,125.16286609793681,18.38236145750729,5.359284574327045,6.273566407748089,132.30679444334294,100.57560892088671,104.0820308146162,132.30679444334294,132.30679444334294,100.57560892088667,104.08203081461616
550.5797009191057,265.2577806256569,123.27524397035577,152.34960606692195,7.955257161690284,9.02583340919511,12.70482650805926,251.85326757237746,75.81027917394589,69.30031178966149,251.85326757237746,251.85326757237746,75.81027917394584,69.30031178966145
534.8710458933982,258.75149005040527,122.89062093839382,133.0114953066327,18.798813487469435,10.575040282989153,11.946617085941073,164.435487366199,52.013974357077075,39.55367993810703,164.435487366199,164.435487366199,52.013974357077096,39.55367993810703
435.84103858129043,273.01249620714674,204.84730971590199,228.3238963909102,24.238968122192116,18.9679697411827,21.283705229681207,74.94130543689468,56.893906773869475,48.02259049395051,74.94130543689468,74.94130543689468,56.89390677386947,48.02259049395048
538.8237653742414,302.4547827894567,622.9465285272707,713.1527447870025,23.614730558845263,59.43739962424303,69.34759744130105,170.12843656870362,71.76298999135862,66.94526791965144,170.12843656870362,170.12843656870362,71.76298999135864,66.94526791965146
400.3344703208638,295.86752804920656,1152.310283892472,1180.1437464921207,27.138379593201076,134.55247403916903,141.5622948231517,38.522281946655525,68.81561330807392,74.76655199134842,38.52228194665553,38.52228194665552,68.8156133080739,74.76655199134842
335.9148909853611,272.3709451268949,1136.6547937658518,1162.9334964777424,21.197514077558285,130.93658955184546,136.8495541299038,151.59763514327463,62.65834472023826,73.21906218376073,151.59763514327463,151.59763514327463,62.65834472023826,73.21906218376074
363.2329936967834,249.26103711830766,564.8295717572371,664.3158605192081,20.114796036343346,52.96165095332219,63.572891330029044,117.212542792661,68.67109187964898,67.8876313405968,117.212542792661,117.212542792661,68.67109187964894,67.88763134059678
404.4398819221196,233.2040148220727,122.1472944616791,154.6915182159782,12.630652133982487,8.890004230318715,12.820305625808917,185.05109961775523,75.81560987371907,60.57757109473468,185.05109961775523,185.0510996177552,75.81560987371904,60.57757109473469
528.1442565626569,212.46296915747837,147.29373432819645,174.1022957349568,16.31502510930239,12.160944525699687,15.017823567384466,124.79472161886532,62.555311905254776,60.23767045888573,124.79472161886532,124.79472161886532,62.555311905254804,60.237670458885724
480.9034440427962,234.97740808346526,179.24088765958945,231.79721536605913,10.654293389862854,14.783411067090812,20.323267450392507,215.17059508306068,92.6396297484202,86.11737268982057,215.1705950830607,215.17059508306076,92.6396297484202,86.11737268982066
460.2583255789416,310.65053513066465,184.3753465995058,202.04352583995066,24.101183823895372,13.013781187413494,15.753205535600193,178.98302398690055,135.06812819153913,126.74771793254926,178.9830239869006,178.9830239869006,135.0681281915392,126.74771793254935
437.13867195638664,239.34635398238177,189.4962893562496,182.1623725352106,12.638858315169381,10.261935675387534,9.729944127362597,199.4460819481621,162.9254817959219,157.688443537239,199.44608194816217,199.44608194816217,162.9254817959219,157.688443537239
417.7467240923295,293.7191127311201,182.6137939321698,174.938464477964,10.431635492507525,7.425379968181591,5.990914511508302,276.7856561654187,166.68198389599192,164.65488793372975,276.7856561654187,276.7856561654187,166.681983895992,164.65488793372975
344.1601175306762,158.42947474270088,156.9407315892309,155.63928986812996,13.200016573769293,6.448681219459529,4.797131164474188,65.23211783427213,140.26116015161932,146.53388348645942,65.23211783427213,65.23211783427213,140.26116015161932,146.53388348645942
397.21072433649084,212.92379747216052,134.43022557506515,126.87348788037708,13.195596705095852,5.977180864940648,4.84395297868735,159.10281110988262,116.74684685353708,114.96463230483477,159.10281110988262,159.10281110988262,116.74684685353708,114.96463230483477
456.65006150395067,203.72017410655852,105.27294775624966,98.57385482828818,11.388286441492053,4.378684637623092,3.8592261778209145,160.78873946394685,95.30491082786793,91.12121204525276,160.78873946394685,160.78873946394685,95.30491082786793,91.12121204525272
451.9811589968279,109.15845383832126,86.95860204882949,89.91665156326809,3.507566115735245,1.4703801973006836,1.8423907652855336,101.86792087016117,85.68667815624407,88.34373572827764,101.86792087016117,101.86792087016117,85.68667815624407,88.34373572827755
397.27529109147065,190.35296016765776,100.9799976501194,97.8673034849436,10.7893419737882,3.791372927333786,2.997737790766552,160.69753382105594,94.2420937633639,93.08909090340383,160.69753382105594,160.69753382105594,94.2420937633639,93.08909090340383
438.8500213876401,107.58370408045876,108.71864876049756,106.21263785994637,3.1362908766848028,5.529602282913332,4.948873312797437,103.10752942685156,94.62152111705475,94.91959797804923,103.10752942685156,103.10752942685156,94.62152111705475,94.91959797804923
530.247224496589,314.73276678041736,110.9700846626696,112.41271235243018,22.529824060984396,5.960403999994912,5.42037679733378,216.86076551058423,95.44201089143806,100.6658566045169,216.86076551058423,216.86076551058423,95.44201089143806,100.6658566045169
597.3595357016736,425.9509369811068,122.73401273529782,118.1259338634148,33.24559729119053,5.448789174423255,4.839161877803381,263.51429402570204,113.79048492673037,110.41183840451035,263.51429402570204,263.51429402570204,113.79048492673037,110.41183840451043
419.5023068853547,211.1387733508291,127.9314463968001,115.06650153777083,13.381040889993132,4.604431658765144,4.253359674885025,154.75004444432176,121.2438434824771,109.47434720577829,154.75004444432176,154.75004444432187,121.2438434824771,109.47434720577829
457.86370945646473,290.8458411087961,104.69229728867217,98.15811798325865,10.353273104700373,3.803609741703639,4.015904677384291,268.9194287598706,99.10097822718149,91.03856580054823,268.9194287598706,268.9194287598706,99.10097822718149,91.03856580054824
380.5807878971197,245.1531514437929,87.60018481632683,83.38213518219989,16.2100691925451,4.1059402745467874,3.990455587986535,180.37919034645935,74.68204677464998,70.48819272034858,180.37919034645958,180.37919034645958,74.68204677465008,70.48819272034868
469.0670012366504,269.1027721693234,96.87064811822681,86.10275502872071,18.669821088067735,4.271713772117266,4.4160728200886155,198.1538450715497,84.78763875383099,71.12605401220826,198.1538450715497,198.1538450715497,84.78763875383099,71.12605401220826
435.0157484766344,230.06748063851686,89.83284448445661,93.50058851404859,18.966792846187893,4.762154888350053,5.087291037342711,132.0460013846304,76.9483570325124,79.24389044669736,132.0460013846304,132.04600138463042,76.94835703251258,79.24389044669716
397.77292318358576,199.54394844351555,83.52019187489473,90.9741143318641,14.709388329880387,5.2657059085414,5.335598566365403,128.5540752400197,67.10273062344523,75.76535057614693,128.5540752400197,128.5540752400197,67.10273062344544,75.76535057614693
333.799846411308,176.12682718992085,91.38705487174869,82.27305167524581,6.872200906646613,5.207677421937426,5.161479770152857,161.7459179540467,78.30425480949097,67.98886736000931,161.7459179540467,161.745917954047,78.30425480949104,67.98886736000931
539.8957139117662,267.5888595284668,100.59753175560334,86.46651018397888,19.155672525219835,5.738394399411677,5.376180618678032,185.6853947101858,87.76160535405894,71.65116846455741,185.6853947101858,185.6853947101858,87.76160535405894,71.65116846455741
546.0198937133955,315.93685093178,105.45836277769268,97.41490108796063,15.364857388373714,6.209620969619808,6.031396842412201,285.3153739669119,88.44963649822512,79.31278308643677,285.3153739669119,285.3153739669119,88.44963649822512,79.31278308643677
515.7695715659993,306.8112193102628,98.97777239455304,94.38006092821927,21.71384375856829,7.038965600678314,5.998310182633015,205.46658090470922,68.66463082800149,77.20809499883578,205.46658090470928,205.46658090470908,68.66463082800182,77.20809499883605
373.86247333462364,219.2200491184598,72.01624511250634,81.22935911445983,10.254495607560806,4.8642649298906,4.593430979893882,186.87767033997127,57.017299329814456,71.26965075692635,186.8776703399712,186.8776703399712,57.01729932981431,71.26965075692624
494.47390347849,195.48366089634789,91.61119014826204,83.10325965934155,7.0899739172825935,2.2943144409380993,2.4325297784023134,184.91212703219077,88.34285775783044,79.53830464810582,184.91212703219088,184.91212703219088,88.3428577578305,79.53830464810582
423.6727526463666,273.7205693633658,120.48918653188446,99.91058209378731,7.3497299646827985,2.81345852625569,2.6063837495386424,261.1086659743841,118.18438128779583,97.52429340225818,261.1086659743841,261.10866597438405,118.18438128779583,97.52429340225818
481.71426544577605,287.943250462336,124.57349468490467,115.70119555499771,14.170875161754712,4.520747098193095,4.5572099296486694,261.56466533615406,116.15487708452487,107.98452959144774,261.56466533615406,261.56466533615406,116.15487708452484,107.9845295914477
406.71118418488913,155.7935341203571,110.57123678770172,118.71213200941881,11.26781716958877,5.669437333558493,5.704537977889049,106.14329100631822,95.90235899348637,105.57385855709649,106.14329100631814,106.14329100631814,95.90235899348635,105.57385855709637
427.83565375918704,259.9745264925097,99.19632435045293,109.28566163857906,15.125281421883084,5.8685446581701655,5.806155988647116,203.84130932447502,82.41273234324741,93.9511654273561,203.84130932447482,203.84130932447482,82.4127323432473,93.95116542735599
400.7696440969679,121.66183847650622,88.90110991431546,91.98840635747601,6.103439531014667,4.725589968403532,5.293482416269024,103.4667747336493,78.08167995045937,76.88533180236682,103.4667747336493,103.4667747336493,78.08167995045937,76.88533180236682
505.32046017238355,238.77203773429594,78.32660730351607,72.26372127994097,6.268640645538691,4.687361372521651,4.804409764140741,232.41804165809447,64.50513425482858,55.28461448538636,232.41804165809447,232.41804165809458,64.50513425482858,55.28461448538636
488.01181758694423,179.05125217090253,58.572114549987134,59.05174995296784,13.46153643225088,4.936263435406512,4.670306307883276,113.75138208353782,28.3156443961532,32.52757423390868,113.75138208353782,113.75138208353782,28.31564439615309,32.52757423390868
381.1995685782623,152.68275594164004,58.68797592889937,57.72515857425813,11.803451750861763,4.935139602053751,4.593410847698883,89.34589920468646,22.381549037504424,26.74410883365325,89.34589920468646,89.34589920468646,22.38154903750445,26.74410883365325
431.54888244902037,172.72485821207204,62.17049278095989,59.17546010270439,6.489606016305828,4.046581458119006,4.0550101372555645,162.90887346427004,44.90216550334466,40.82974051306175,162.90887346427004,162.90887346427004,44.90216550334466,40.82974051306175
377.96269679282733,136.59340091043296,54.87805801794901,54.237421832972394,11.78971025104454,2.676147238353576,2.6850861043311363,59.120711110274286,49.36642436398218,48.02452043648368,59.120711110274286,59.120711110274286,49.36642436398218,48.02452043648368
357.5110642267331,165.68174189350316,49.12750623029115,45.11049635345493,11.032107832554578,0.8214874109398607,0.8104287678888924,125.03026602703451,48.65583887878727,44.40541681164644,125.03026602703451,125.03026602703446,48.65583887878727,44.40541681164644
397.7087651788913,127.22708191937832,60.67345120924396,60.067858451471366,10.141504730934825,3.146961858188342,3.3065431036496653,75.24111357834832,54.17366592244146,51.676107496920245,75.24111357834825,75.24111357834825,54.17366592244136,51.676107496920245
417.7403787261722,255.72332563759147,102.33801508611081,104.81548492093391,20.334378668672418,6.780054419011199,6.623335418917926,123.67347119641424,78.33464317375125,81.10017559041971,123.67347119641424,123.67347119641424,78.33464317375125,81.10017559041971
495.694941769847,173.86215085296556,134.94297154512788,139.75541762127068,7.390122158981591,8.529813504502975,8.900705409773012,161.9467009359854,106.08726206763302,108.17285047502347,161.9467009359854,161.9467009359854,106.08726206763302,108.17285047502354
555.5116847548574,372.9766153946478,156.75198714701662,144.88197879523534,31.769375943631402,10.286431545411391,9.36949701289769,133.8466033025305,116.29135878481787,114.00340271008595,133.8466033025305,133.84660330253047,116.29135878481787,114.00340271008595
398.9068422937612,204.02375050483187,136.44222199166418,126.7338126704835,13.134885144501604,9.038795673270005,8.621427899759924,140.93141335273916,105.57433515388762,95.75163883424798,140.93141335273916,140.93141335273913,105.5743351538876,95.75163883424798
372.96534280186603,253.08069687241786,122.9031865685217,110.41264351625931,21.02636885353416,8.880053431960725,8.169981931981116,131.3393191158932,78.9832854035438,67.47192882213311,131.3393191158932,131.3393191158932,78.98328540354382,67.47192882213312
396.32232787673234,259.02343472192064,106.0855480931553,93.90752273431868,18.635012816491912,8.525309487561218,7.395305025718126,165.21304430016735,52.483717608508265,49.059661245744806,165.2130443001673,165.2130443001673,52.483717608508265,49.059661245744785
378.64562617231684,179.44063879348818,71.37698633274427,81.75850073059348,9.594769277901385,5.113795396791615,4.25894969140408,143.25567876480963,43.19321404717833,65.94507918603561,143.25567876480963,143.25567876480963,43.19321404717833,65.9450791860356
406.9089047802398,130.14510646996231,139.09689467966535,157.25579782046867,6.948398665546635,6.89542114660094,6.862568907471755,109.45818276057022,124.85790519657799,144.87178591609714,109.45818276057022,109.45818276057022,124.85790519657797,144.87178591609708
580.753729794166,465.13501357559466,316.86595500110934,317.3890340224139,23.817582791680607,17.80724434959939,17.82503044266707,389.26499965134747,260.9810837083598,261.5787261519931,389.26499965134747,389.26499965134747,260.9810837083598,261.5787261519931
